uc_seq,name,gugun,lat,lng,site,title,subtitle,address1,address2,homepage_u,usage_day,rprsntv_me,main_img_n,main_img_t,itemcntnts,geometry
1234,삼정횟집,중구,35.10655,129.03775,-,삼정횟집,-,중앙대로 98번길 13,-,-,오픈 9:00 / 마감 14:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115844167_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115844167_thumbL,b'ebacbced9a8ceba19c20ec9ca0ebaa85ed959c20ec9db4eab3b3ec9d802c20eca090ec8bacec8b9ceab084ec979020ec9db420eca780ec97adec979020ec9e88eb8ba4eba9b420eabcad20ecb0beec9584ec95bced9598eb8a9420ec8b9deb8bb920eca49120ed959ceab3b3ec9db4eb8ba42e20eba7a4ec9ab4ed8395ec9db420ed95a8eabb9820eca09ceab3b5eb9098eb8a9420ec9db4eab3b3ec9d9820ec8b9dec82aceba994eb89b4eb8a9420ed8ab9ed9e8820eca781ec9ea5ec9db8eb93a4ec9790eab28c20ec9db8eab8b0eab08020eba78eec9cbceba9b02c20eb8bb9ec9dbc20ed999cec96b4eba78c20ec82acec9aa9ed9598ec97ac20ec8b',POINT (129.03775 35.10655)
1235,변소영 백년밥상,기장군,35.245594,129.2147,변소영 백년밥상,변소영 백년밥상,-,기장읍 읍내로 93-8,-,-,오픈 08:00 / 마감 20:00,"소불백정식, 맛조은순두부, 차돌된장찌개",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511130041847_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511130041847_thumbL,b'ec9ea5eba598ebb680ed84b020ebb091ebb098ecb0aceab98ceca78020ebaaa8eb919020eca781eca09120ec9ea5eba78ced9598eab3a020ecb29cec97b0eca1b0ebafb8eba38ceba78c20ec82acec9aa9ed95b420eba79bec9d8420eb82b8eb8ba42e20eca781ec9ea5ec9db8eb93a4ec9d8020ebacbceba1a0ec9db4eab3a02c20ec9e85eba79bec9db420eab98ceb8ba4eba19cec9ab420ec8b9cec9ea5ec8381ec9db8eb93a4eab3bc20ec99b8eab5adec9db8eb93a4eb8f8420ec9e90eca3bc20ecb0beec958420ec9ca0ebaa85ed95b4eca78420ed959cec8b9deca090ec9cbceba19c20ecb2adeab2b0eab480eba6acec9790eb8f8420ebacb4ec',POINT (129.2147 35.245594)
1236,사랑도 횟집,기장군,35.247726,129.21346,사랑도 횟집,사랑도 횟집,-,기장읍 차성로 337-1,-,-,오픈 11:30 / 마감 22:00,"자연산회, 앙장구비빔밥, 물회",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511131104127_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511131104127_thumbL,b'eba7a4ec9dbc20eca28bec9d8020ed9a9feab090ec9d8420ec84a0ebb384ed95b4ec849c20eca480ebb984ed9598eab3a02c20eca781eca09120eba78ceb93a020ebb098ecb0aceb93a4eba19c20ec8b9ded8381ec9d8420ecb184ec9ab4eb8ba42e20ec9d8cec8b9dec979020eb8c80ed95b420eca095eca781ed9598eab28c20ec9ab4ec9881ed959ceb8ba4eb8a9420ec9db4eab3b3ec9d8020eb8ba8eab3a8ec9db420eba78eeab8b0eba19c20ec9ca0ebaa85ed959c20ed9a9feca791ec9cbceba19c2c20eab080eab2a9ec9db420eb8ba4ec868c20eb8692ec958420ebb3b4ec9db4eca780eba78c20ec9d8cec8b9dec9db420ecb0a8eba0a4eca7',POINT (129.21346 35.247726)
1237,삼송초밥,중구,35.099655,129.02986,-,삼송초밥,-,광복로55번길 13,-,-,오픈 11:00 / 마감 21:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511131839264_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511131839264_thumbL,b'ebb680ec82b0ec9790ec849c20eab080ec9ea520ec9ca0ebaa85ed959c20ec9dbcec8b9deca084ebacb8eca09020eca49120ed959c20eab3b3ec9cbceba19c203635eb858420ec9db4ec8381ec9d9820ec97adec82aceba5bc20eab080eca780eab3a020ec9e88ec9cbceba9b02c20eb8c80eba5bc20ec9db4ec96b420ec98a4eb8a9420ec8690eb8b98eb93a4ec9db420ec9db4eab3b3ec9d9820ebb380ecb99820ec958aeb8a9420eba79bec9d8420ebb3b4eca69ded9598eab3a020ec9e88eb8ba42e20ed8ab9ed9e8820eab980ecb488ebb0a5ec9cbceba19c20eba78eec9db420ec958ceba0a4eca0b8ec9e88eab8b0eb8f8420ed959c20eab3b3ec',POINT (129.02986 35.099655)
1238,솔리보,기장군,35.26711,129.23145,솔리보,솔리보,-,"일광면 해송4로 21, 201호",-,-,오픈 11:30 / 마감 20:00,"포모도로파스타, 새우로제파스타, 부채살스테이크",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511132220417_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511132220417_thumbL,b'ec8aa4ec8ab9ec9790eab28c20eca084ec8898ebb09bec958420eab384ec8ab9c2b7ebb09ceca084ec8b9ced82a820ed86a0eba788ed86a020ec868cec8aa4eab08020ed8ab9eab8b0eb9dbceb8a9420eca08aec9d8020ec98a4eb8488ec8990ed9484eb8a942c20ec8aa4ed858cec9db4ed81acec979020ec93b0eb8a9420eab3a0eab8b0eb8f8420eca781eca09120eca095ec9ca1ed9598ec97ac2038ec8b9ceab08420ec9db4ec8381ec9d9820ec8898ebb984eb939c20eab3bceca095ec9d8420eab1b0ecb39020eba78ceb93a4eab3a020ec9e88eb8ba42e20ed9687ec82b4ec9db420eb93a4ec96b4ec98a4eb8a9420eb8ba8eca095ed959c20ec',POINT (129.23145 35.26711)
1239,부산족발,중구,35.099598,129.02664,-,부산족발,-,광복로 13-1,-,-,오픈 11:00 / 마감 01:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511132711170_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511132711170_thumbL,"부평동 돼지족발골목에 위치한 족발전문점으로, TV프로그램으로도 자주 소개되는 유명한 식당이다. 이 지역은 부산의 향토음식인 냉채족발이 탄생한 곳으로도 유명한데, 부산족발도 담백하고",POINT (129.02664 35.099598)
1240,시티바캉스,수영구,35.15693,129.11592,-,시티바캉스,-,광안로 21번가길 11-1,-,-,오픈 11:00 / 마감 20:30,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511133129967_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511133129967_thumbL,b'ed959ceca081ed959c20eca3bced839deab080ec979020ec9e90eba6aced959c20ed8c8cec8aa4ed8380eca084ebacb8eca090ec9db820ec9db4eab3b3ec9d8020ec8aa4ed8380ec9dbceba6acec8b9ced959c20eab3b5eab084eab3bc20ec8aa4ed8380ec9dbceba6acec8b9ced959c20ec9d8cec8b9dec9cbceba19c20ed8ab9ed9e8820eca08aec9d80ec9db4eb93a420ec82acec9db4ec9790ec849c20ec9db8eab8b020eb8692eb8ba42e20eb8f84ec8bac20ec868d20ec9db4ec8389eca081ec9db820eab3b5eab084ec9790ec849cec9d9820ebb094ecba89ec8aa4eba5bc20eab2bded9798ed9598eab3a020ec8bb6eb8ba4eba9b420ec9db4ea',POINT (129.11592 35.15693)
1241,PHOever Yum(포에버얌),기장군,35.282776,129.2583,PHOever Yum(포에버얌),PHOever Yum(포에버얌),-,일광면 문오성길 43,-,-,오픈 11:30 / 마감 20:00,"왕갈비쌀국수, 분짜, 새우튀김롤",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511133523476_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511133523476_thumbL,b'ed9884eca78020ed928d20ec9db8ed858ceba6acec96b4ec9d9820eba7a4ec9ea5ec9cbceba19c20eb93a4ec96b4ec98a4eba9b420eb8f99eb82a8ec9584ec9d9820ec96b4ecb48ceba788ec9d84ec979020ec9e88eb8a9420eb8a90eb828cec9db420eb939ceb8a9420ec9db4eab3b3ec9d8020ec9ca1ec8898ec998020ec868cec8aa420ec9691eb859020eb93b1ec9d8420ebaaa8eb919020eca781eca09120eba78ceb93a4eab3a020ec9e88eb8a9420ebb2a0ed8ab8eb82a8ec9d8cec8b9deca084ebacb8eca0902e20ec9584eb8a91ed959c20ebb684ec9c84eab8b0eba19c20ec97b0ec9db8eab3bc20eab080eca1b1eb93a4ec9db420eba78eec',POINT (129.2583 35.282776)
1242,물레방아 즉석구이,중구,35.10104,129.03513,-,물레방아 즉석구이,-,중앙대로41번길 11-1,-,-,오픈 11:00 / 마감 22:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511134126759_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511134126759_thumbL,b'ebafb8ec8b9deab080eb93a420ec82acec9db4ec9790ec849c20eabeb8eca480ed9e8820eca28bec9d8020ed8f89eab080eba5bc20ebb09beab3a020ec9e88eb8a94203435eb858420eca084ed86b5ec9d9820eab5acec9db4eca084ebacb8eca090ec9cbceba19c2c20ed959cec9ab020ec9588eab1b0ebafb820ebb680ec9c84eba5bc20ec9588eab888ebacb4eb9dbceb8a9420ebb384ecb9adec9cbceba19c20ed8c90eba7a4ed95b420eb8d9420ec9ca0ebaa85ed959c20eab3b3ec9db4eab8b0eb8f8420ed9598eb8ba42e20ebaa85eca090ec9cbceba19c20ec9db8eca095ebb09beb8a9420eab3b3eb8bb5eab28c20eab3a0eab8b020ec84a0eb',POINT (129.03513 35.10104)
1243,양귀빈 식당 3호점,수영구,35.163265,129.116,-,양귀빈 식당 3호점,-,수영로646번길 15,-,-,오픈 17:00 / 마감 24:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135001245_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135001245_thumbL,b'ec9584eca781ec9d8020ed9d94ed9598eab28c20ebb3b4eab8b020ed9e98eb93a020ec9691eab3a0eab8b0eab5acec9db4eca084ebacb8eca090ec9cbceba19c20ecb9b4ed8e98eba5bc20ed95b4eb8f8420ec96b4ec9ab8eba6b4eba78ced959c20ec9db8ed858ceba6acec96b4eab08020ec9db8ec8381eca081ec9db4eb8ba42e20ec8899eba0a8eb909c20eca090ec9b90ec9db420eab3a0eab8b0eba5bc20eab5acec9b8ceca3bceb8a9420ec9db4eab3b3ec9d8020ec9dbcec8b9dec9d8420eca084eab3b5ed959c20ec98a4eb8488eab08020eba78eec9d8020eab3b5ebb680eba5bc20ed86b5ed95b420eca78820eca28bec9d8020ec9691eab3',POINT (129.116 35.163265)
1244,고민끝에여기,동구,35.112698,129.03706,고민끝에여기,고민끝에여기,-,"대영로239번길 12, 1층",-,-,오픈 12:00 / 마감 20:00(재료 소진 시 마감),"통새우브리또 1인세트, 돼지고기 퀘사디아&미니샐러드, 새우타코 2조각",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135506636_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511135506636_thumbL,"향이 강한 멕시코음식을 한국인의 입맛에 맞게 만들어내는 이곳은 매일 신선한 재료를 새로 준비하고, 새우를 주재료로 한 요리들이 많다. 고민 끝에 가게자리를 정했다는 의미의 이름이 무척",POINT (129.03706 35.112698)
1245,명송초밥,중구,35.101738,129.03586,-,명송초밥,-,해관로 32,-,-,오픈 12:00 / 마감 21:40,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140134038_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140134038_thumbL,b'ec8381ec9785eca780ec97adec9db820ec9db420eca780ec97adec9790ec849ceb8f8420eca091eb8c80eb829820ebaaa8ec9e84ed9598eab8b020eca28bec9d8020eab3b3ec9cbceba19c20ec9ca0ebaa85ed959c20ec9dbcec8b9deca084ebacb8eca090ec9cbceba19c2c20ec8898eca48020eb8692ec9d8020ec9d8cec8b9dec979020ec96b4ec9ab8eba6aceb8a9420eb9494ed858cec9dbced959c20ed948ceba088ec9db4ed8c85ec9db420ec9d8cec8b9dec9d8420eb8d94ec9ab120eb8f8bebb3b4ec9db4eab28c20eba78ceb93a0eb8ba42e20327e33ec8b9ceab08420ec8899ec84b1ed959c20ed9a8ceba5bc20eca09ceab3b5ed9598eab3',POINT (129.03586 35.101738)
1246,다께,동구,35.138863,129.06076,다께,다께,-,범일로102번길 12,-,-,오픈 10:00 / 마감 22:00,"죽 회석요리, 특별 회석요리1, 특별 회석요리2",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140420748_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511140420748_thumbL,"범일동의 유명 일식전문점으로 오너쉐프가 직접 주재료를 장만하고 있으며, 미리 연락해 두면 원하는 회나 직접 낚시한 생선을 요리해 주기도 한다. 벽면 가득한 유명인들의 사인이 이곳의 맛",POINT (129.06076 35.138863)
1247,남포삼계탕,중구,35.098812,129.03049,-,남포삼계탕,-,남포길 16,-,-,오픈 11:00 / 마감 22:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141051338_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141051338_thumbL,"광복로패션거리 근처에 있는 이곳은 50년 이상 운영해 온 유명한 삼계탕 전문점으로, 대표메뉴인 삼계탕은 뱃속에 찹쌀과 인삼, 밤, 대추를 채워 넣은 닭 한 마리를 육수에 넣고 뚝배기에 끓는",POINT (129.03049 35.098812)
1248,지에이비148,수영구,35.145763,129.11497,-,지에이비148,-,"광안해변로 122, 삼익비치B상가 2층",-,-,오픈 12:00 / 마감 21:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141322616_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141322616_thumbL,b'ec97b0ec9db8eb93a4ec9db420eba78eec9db420ecb0beeb8a94eb8ba4eb8a9420eb8ba4ec9db4eb8b9ded8e8dec9cbceba19c20eab994eb8194ed959c20ec8ba4eb82b4ec998020ec95bcec99b8ed858ceb9dbcec8aa4eab08020ec9db8ec8381eca081ec9db4eb8ba42e20ec9db4eab3b3ec9d9820ec8b9ceab7b8eb8b88ecb29820eba994eb89b4ec9db820ec8aa4ed858cec9db4ed81aceb8a9420323530eb8f84eba19c20eb8baceab688eca78420eb8f8c20ec9c84ec979020ec98aceba0a4eca0b820eba088ec96b4ebb680ed84b020ec9bb0eb8d98eab98ceca78020ebaaa8eb93a020eab5bdeab8b0ec9d9820ec8aa4ed858cec9db4ed81aceb',POINT (129.11497 35.145763)
1249,대수정,동구,35.140755,129.06291,대수정,대수정,-,자성로 133번길 46,-,-,오픈 9:00 / 마감 21:00,"솥밥정식, 갈비찜정식, 한우따닥정식",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141556325_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141556325_thumbL,"40년 이상 운영하고 있는 한식전문점으로 직접 운영하는 농장에서 공수한 재료로 된장, 간장, 김치 등을 만들고 있으며, 질 좋은 한우를 사용한다. 솥밥과 함께 차려지는 가득한 밥상이 기분 좋",POINT (129.06291 35.140755)
1250,목장원,영도구,35.07162,129.05736,-,목장원,-,절영로 355,-,-,오픈 11:30 / 마감 21:30,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141757671_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511141757671_thumbL,b'ec9b90eb9e9820ec868ceba5bc20ed82a4ec9ab0eb8a9420ebaaa9ec9ea5ec9db4ec9788eb8d9820ec9db420eab3b3ec9d8020ec9881eb8f84ec9790ec849c20eab080ec9ea520ec9ca0ebaa85ed959c20ec8b9deb8bb920eca49120ed959c20eab3b3ec9cbceba19c2c20ec8b9deb8bb9eab3bc20ecb9b4ed8e9820eab3b5ec9b90ec9db420ed95a8eabb9820ec9e88eb8a9420ebb3b5ed95a9ec99b8ec8b9deab3b5eab084ec9db4eb8ba42e20ec9d8cec8b9dec9d9820ec8898eca480eb8f8420ebacb4ecb29920eb8692eca780eba78c20ec9db4eab3b3ec9790ec849c20ebb3b4ec9db4eb8a9420ebb094eb8ba4ed928deab2bdec9d8020eca095eb',POINT (129.05736 35.07162)
1251,톤쇼우,수영구,35.15631,129.12474,-,톤쇼우,-,광안해변로279번길 13,-,-,오픈 11:30 / 마감 20:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511142349184_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511142349184_thumbL,b'ec98a4ed94882032ec8b9ceab08420eca084ebb680ed84b020eb8c80eab8b020eca484ec9db420ec9e88ec9d8420eba78ced81bc20ec9ca0ebaa85ed959c20eb8f88eab98cec8aa420eca084ebacb8eca090ec9cbceba19c2c20eb9190ed88bced9598eba9b4ec849ceb8f8420ebacb4ecb29920ebb680eb939ceb9facec9ab420ec9db4eab3b3ec9d9820eb8f88eab98cec8aa4eb8a9420ecb0b8ec88afec9cbceba19c20ed9b88ec97b0ed9598ec97ac20eb8680eb9dbcec9ab420eba79bec9d8420ec84a0ec82aced959ceb8ba42e20eab8b0eb8ba4eba6aceb8a9420ec8690eb8b98ec9d8420ec9c84ed959c20ebb0b0eba0a4eba19c2032ecb8b5ec',POINT (129.12474 35.15631)
1252,그라치에,영도구,35.089043,129.06154,-,그라치에,-,청학동로 12,-,-,오픈 11:30 / 마감 20:30,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511142715519_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511142715519_thumbL,b'ebaaa8eb8d98ed959c20ec9db8ed858ceba6acec96b4ec9d9820ec9db420ec9e91eab3a020ec9888ec819c20ec9db4ed8388eba6acec958820eba088ec8aa4ed86a0eb9e91ec9d8020eba78eec9d8020ec82aceb9e8ceb93a4ec9db420ec9db4ed839ceba6acec9d8cec8b9dec9d84ec89bdeab28c20eca091ed9598eab8b820ebb094eb9dbceb8a9420eba788ec9d8cec9d8420eb8bb4ec958420ec9ab4ec9881ed9598eab3a020ec9e88eb8ba4eab3a020ed959ceb8ba42e20ed8ab9ed9e882c20ec9db4eab3b3ec9d9820eab090ec9e90eb87a8eb81bceb8a9420ec8690eb8b98eb93a4ec9db420ecb694ecb29ced9598eb8a9420eba994eb89b4ec9d',POINT (129.06154 35.089043)
1253,황해도,수영구,35.1407,129.109,-,황해도,-,수영로394번길 35-3,-,-,오픈 12:00 / 마감 23:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511143741751_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511143741751_thumbL,b'eab994eb8194ed9598eab3a020eb8692ec9d8020ec8898eca480ec9d9820ec9d8cec8b9deb93a4eab3bc20ed959ceab5adeca084ed86b5eca3bceba5bc20ed95a8eabb9820eca690eab8b820ec889820ec9e88eb8a9420ed959cec8b9deca3bceca090ec9db820ec9db4eab3b3ec9d802c20ebb984eab590eca08120eb82aeec9d8020eab080eab2a9ec9cbceba19c20ec97aceb9fac20eab080eca780eba5bc20eba79bebb3bc20ec889820ec9e88eb8a9420eca3bcec9588ec8381ec9db420ec9db8eab8b020ec9e88ec9cbceba9b02c20ebacb4ec9787ebb3b4eb8ba420eca28bec9d8020eb8c80eca091ec9d8420ebb09bec9598eb8ba4eb8a9420eb',POINT (129.109 35.1407)
1254,프라한,수영구,35.146706,129.11386,-,프라한,-,남천동로108번길 52,-,-,오픈 9:30 / 마감 17:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511145040294_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511145040294_thumbL,b'ebb988ed8bb0eca780ed959c20eb8a90eb828cec9d9820eab080eab5acec998020eab3b5eab084ec9d8420eab080eb939d20eba994ec9ab420ec8b9debacbceb93a4ec9db420ec9881ed999420ec868d20ec9ea5eba9b4ec9d8420ec97b0ec8381ec8b9ced82a4eb8a9420ec9db4eab3b3ec9d8020ec838ceb939cec9c84ecb998ec9d9820ebb9b5eab3bc20ec8aa4ed8a9cec9d9820ed86a0eba788ed86a0ec868cec8aa420eb93b1ec9d8420eca781eca09120eba78ceb939ceb8a9420ebb88ceb9fb0ecb998ecb9b4ed8e98eba19c2c20ec96b8eca09ceb829820ed8eb8ec9588ed959c20ebb684ec9c84eab8b0eba5bc20eca690eab8b0eb9fac20ec',POINT (129.11386 35.146706)
1255,동촌황정순수육전골,동구,35.13937,129.06071,동촌황정순수육전골,동촌황정순수육전골,-,조방로39-12,-,-,오픈 11:30 / 마감 22:00,"수육전골, 샤브샤브",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511153102499_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511153102499_thumbL,b'ec9e90eab7b9eca081ec9db4eca78020ec958aeca780eba78c20ed928debb680ed959c20eba79bec9d9820eab5adebacbcec9a94eba6aceab08020ed8ab9eca795ec9db820eab3b3ec9cbceba19c2c20ebafb8eba6ac20ec82b6ec958420eab8b0eba684ec9d8420eca09ceab1b0ed959c20eab3a0eab8b0eba5bc20eb9190eabb8deab28c20ec8db0ec96b4ec849c20ec82acec9aa9ed95b420ec8b9deab090ec9db420eca28beb8ba42e20ebaaa8eb93a020ec9eaceba38ceb8a9420eab5adeb82b4ec82b0ec9d8420ec82acec9aa9ed9598eab3a020eb8ba820eb919020eab080eca78020eba994eb89b4eba78c20eca095ec84b1eabb8f20eca480eb',POINT (129.06071 35.13937)
1256,소우닭계,동구,35.13942,129.0646,소우닭계,소우닭계,-,조방로 16번길 20,-,-,오픈 9:30 / 마감 21:30,"매운 찜갈비 정식, 왕갈비탕, 한우 육개장",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511154322467_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511154322467_thumbL,b'ec9db4eba684ecb298eb9fbc20ec868cec998020eb8badec9d8420ec82acec9aa9ed959c20ed959cec8b9dec9a94eba6aceba5bc20eca084ebacb8ec9cbceba19c20ed9598eb8a9420eab3b3ec9cbceba19c2c20ec98a4eb8488ec8990ed9484ec9d9820ebb984ebb295ec9cbceba19c20eba78ceb93a020ebb680eb939ceb9facec9ab420eab088ebb984ecb09cec9db420ec9ca0ebaa85ed9598eb8ba42e20ebb091ebb098ecb0aceab98ceca78020eca781eca09120ec9ea5eba78ced9598eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d8020ed98bcec9e90ec849ceb8f8420eab088ebb984ecb09cec9d8420eba8b9ec9d8420ec889820ec9e88eb',POINT (129.0646 35.13942)
1257,양지추어탕,동구,35.130672,129.04565,양지추어탕,양지추어탕,-,중앙대로371번길 70-4,-,-,오픈 11:00 / 마감 20:00,"추어탕, 추어튀김, 코다리찜",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511160051644_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511160051644_thumbL,"커다란 가마솥으로 끓인 추어탕에 농가에서 공수한 고춧가루를 사용하고, 직접 담은 김치를 사용하는 안심할 수 있는 식당이다. 저렴한 가격에 비해 놀라운 맛과 푸짐한 양의 음식이 제공되어",POINT (129.04565 35.130672)
1258,오스테리아비비,동구,35.12526,129.03906,오스테리아비비,오스테리아비비,-,홍곡남로18번길 5 (네이버를 통한 예약만 가능),-,-,오픈 12:00 / 마감 21:30,"프로슈토 피자, 단일코스 1인 (스테이크+티라미수+기타)",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511161310859_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511161310859_thumbL,b'ec9db4ed8388eba6acec958420ec9a94eba6aced9599eab59020ecb69cec8ba020ec8990ed9484ec998020eb8298ed8fb4eba6aced94bcec9e9020ec9ea5ec9db8ed9891ed9a8cec9790ec849c20ec9db8eca095ed959c20ed94bcec9e90ec9a9ceba19ceab08020ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d8020ed8f89ec9dbc20eb9fb0ecb998eb8a9420ed9994eb8d95ed94bcec9e90eba78c2c20eb9494eb8488ec998020eca3bceba790ec9d8020ecbd94ec8aa4eba78c20eca09ceab3b5eb909ceb8ba42e203130302520ec9888ec95bdeca09ceba19c20ec9ab4ec9881ed9598eb8a9420eba088ec8aa4ed86a0eb9e',POINT (129.03906 35.12526)
1259,웅복,동구,35.130657,129.0478,웅복,웅복,-,"진성로28번길 19, 1층",-,-,오픈 11:30 / 마감 22:00,"복코스, 복불고기정식, 은복",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511162214691_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511162214691_thumbL,b'ebb680ebb680eab08020ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420ebb3b5ec96b4ec9a94eba6aceca084ebacb8eca090ec9cbceba19c20ec8b9dec82acec979020eb8f8cec86a5ebb0a5ec9db420eca09ceab3b5eb9098eb8a9420eab283ec9db420ed8ab9eca795ec9db4eb8ba42e20eca781eca09120eb8bb4ec9d8020eab980ecb998eba5bc20ec82acec9aa9ed9598eba9b02c20eb8bb9ec9dbc20ec9eaceba38ceb8a9420eb8bb9ec9dbc20ec868ceca784ed9598eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d9820ecbd94ec8aa4ec9a94eba6aceb8a9420eab080eab2a9ec979020ebb984ed95b420eb8680eb9dbcec9ab820eca095eb',POINT (129.0478 35.130657)
1260,초량통닭,동구,35.118904,129.03996,초량통닭,초량통닭,-,초량로 15,-,-,오픈 16:00 / 마감 21:30,"후라이드, 닭도리탕, 백숙",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511163126270_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511163126270_thumbL,"1976년부터 40년이 넘게 운영하고 있는 이곳은, 이 지역에서는 모르는 사람이 드문 유명한 식당이다. 이곳의 육즙 가득한 프라이드치킨은 오랫동안 사랑받아온 메뉴로, 언제나 퇴근 후의 직장인",POINT (129.03996 35.118904)
1261,코카모메 초량점,동구,35.116886,129.0351,코카모메 초량점,코카모메 초량점,-,영초윗길20,-,-,오픈 11:30 / 마감 20:00,"코카모메텐동, 에비텐동, 스페셜텐동",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511164125446_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511164125446_thumbL,"초량 이바구길의 도심전망이 좋은 곳에 위치한 튀김덮밥전문점으로, 연령층에 관계없이 만족스런 식사로 인기 높은 식당이다. 모든 재료는 국내산으로 준비하고 당일재료는 당일에 소진하고",POINT (129.0351 35.116886)
1262,홍성방,동구,35.113834,129.03781,홍성방,홍성방,-,중앙대로 179번길 16,-,-,오픈 11:00 / 마감 21:00,"물만두, 오향장육, 팔보채",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511165119901_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511165119901_thumbL,b'33eb8c80ec979020eab1b8ecb390203530eb8584ec9db420eb8498eab28c20ec9ab4ec9881ed95b4ec98a4eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d802c20ebb680ec82b0ecb0a8ec9db4eb8298ed8380ec9ab4ec9790ec849ceb8f8420eab080ec9ea520ec9ca0ebaa85ed959c20ec8b9deb8bb920eca49120ed959c20eab3b3ec9db4eb8ba42e20ec98a4eb9e98eca084ebb680ed84b020ec9881eca3bceb8f9920ebacbceba78ceb919020eca791ec9cbceba19c20ebb688eba0b8ec9d8420eba78ced81bc20ebacbceba78ceb9190eab08020ec9db8eab8b020ec9e88ec9cbceba9b02c20eca3bceba790ec9790eb8a9420eca780ebb0a9ec97',POINT (129.03781 35.113834)
